,x,y
0,0.0,-0.8862007338163334
1,1.0372415348369057,-0.8862007338163334
2,2.0744830696738115,-0.8862007338163334
3,3.111724604510717,-0.8862007338163334
4,4.148966139347623,-0.8862007338163334
5,5.186207674184528,-0.8862007338163334
6,6.2234492090214335,-0.8862007338163334
7,7.260690743858339,-0.8862007338163334
8,8.297932278695244,-0.8862007338163334
9,9.33517381353215,-0.8862007338163334
10,10.372415348369055,-0.8862007338163334
11,11.40965688320596,-0.8862007338163334
12,12.446898418042865,-0.8862007338163334
13,13.48413995287977,-0.8862007338163334
14,14.521381487716676,-0.8862007338163334
15,15.558623022553581,-0.8862007338163334
16,16.595864557390488,-0.8862007338163334
17,17.633106092227393,-0.8862007338163334
18,18.6703476270643,-0.8862007338163334
19,19.707589161901204,-0.8862007338163334
20,20.74483069673811,-0.8862007338163334
21,21.782072231575015,-0.8862007338163334
22,22.81931376641192,-0.8862007338163334
23,23.856555301248825,-0.8862007338163334
24,24.89379683608573,-0.8862007338163334
25,25.931038370922636,-0.8862007338163334
26,26.96827990575954,-0.8710319042725941
27,28.005521440596446,-0.8406942451851157
28,29.04276297543335,-0.7951877565538981
29,30.080004510270257,-0.7345124383789411
30,31.117246045107162,-0.6586682906602449
31,32.15448757994407,-0.5676553133978095
32,33.191729114780976,-0.4666656021619637
33,34.228970649617885,-0.36567589092611785
34,35.266212184454794,-0.264686179690272
35,36.3034537192917,-0.1636964684544262
36,37.34069525412861,-0.06270675721858038
37,38.37793678896552,0.03828295401726545
38,39.41517832380243,0.13927266525311127
39,40.45241985863934,0.2402623764889571
40,41.48966139347625,0.3412520877248029
41,42.526902928313156,0.44224179896064875
42,43.564144463150065,0.5432315101964946
43,44.601385997986974,0.6442212214323404
44,45.63862753282388,0.7452109326681862
45,46.67586906766079,0.8462006439040319
46,47.7131106024977,0.9471903551398777
47,48.75035213733461,1.0481800663757235
48,49.78759367217152,1.1491697776115692
49,50.82483520700843,1.250159488847415
50,51.862076741845335,1.3511492000832608
51,52.899318276682244,1.4521389113191066
52,53.93655981151915,1.5531286225549523
53,54.97380134635606,1.654118333790798
54,56.01104288119297,1.7551080450266439
55,57.04828441602988,1.8560977562624896
56,58.08552595086679,1.9570874674983354
57,59.1227674857037,2.058077178734181
58,60.160009020540606,2.159066889970027
59,61.197250555377515,2.260056601205873
60,62.234492090214424,2.361046312441719
61,63.27173362505133,2.462036023677565
62,64.30897515988823,2.563025734913411
63,65.34621669472514,2.664015446149257
64,66.38345822956205,2.765005157385103
65,67.42069976439896,2.8508260390772096
66,68.45794129923587,2.921478091225577
67,69.49518283407278,2.976961313830205
68,70.53242436890969,3.017275706891094
69,71.5696659037466,3.0424212704082434
70,72.6069074385835,3.052398004381654
71,73.64414897342041,3.052398004381654
72,74.68139050825732,3.052398004381654
73,75.71863204309423,3.052398004381654
74,76.75587357793114,3.052398004381654
75,77.79311511276805,3.052398004381654
76,78.83035664760496,3.052398004381654
77,79.86759818244187,3.052398004381654
78,80.90483971727878,3.052398004381654
79,81.94208125211568,3.052398004381654
80,82.9793227869526,3.052398004381654
81,84.0165643217895,3.052398004381654
82,85.05380585662641,3.052398004381654
83,86.09104739146332,3.052398004381654
84,87.12828892630023,3.052398004381654
85,88.16553046113714,3.052398004381654
86,89.20277199597405,3.052398004381654
87,90.24001353081096,3.052398004381654
88,91.27725506564786,3.052398004381654
89,92.31449660048477,3.052398004381654
90,93.35173813532168,3.052398004381654
